t	u1	u2
6.522e-06	0.08	0.08
6.523e-06	0.0	0.08
6.5240000000000006e-06	0.08	0.08
6.525e-06	0.0	0.08
6.526000000000001e-06	0.08	0.08
6.527e-06	0.0	0.08
6.528e-06	0.08	0.08
6.5290000000000005e-06	-0.08	0.08
6.53e-06	0.08	0.08
6.531000000000001e-06	0.0	0.08
6.532e-06	0.08	0.08
6.533000000000001e-06	0.0	0.08
6.5340000000000005e-06	0.08	0.08
6.535e-06	0.0	0.08
6.536000000000001e-06	0.08	0.08
6.537e-06	0.0	0.08
6.538000000000001e-06	0.16	0.08
6.539e-06	0.0	0.08
6.54e-06	0.08	0.08
6.5410000000000006e-06	0.0	0.08
6.542e-06	0.08	0.08
6.543000000000001e-06	0.0	0.08
6.544e-06	0.08	0.0
6.545e-06	0.0	0.08
6.5460000000000005e-06	0.08	0.08
6.547e-06	0.08	0.16
6.548000000000001e-06	0.08	0.08
6.549e-06	0.0	0.08
6.550000000000001e-06	0.08	0.08
6.5510000000000005e-06	0.0	0.08
6.552e-06	0.08	0.08
6.553000000000001e-06	0.0	0.08
6.554e-06	0.16	0.08
6.555000000000001e-06	0.0	0.08
6.556e-06	0.08	0.08
6.557e-06	0.0	0.08
6.5580000000000006e-06	0.08	0.08
6.559e-06	0.0	0.08
6.560000000000001e-06	0.08	0.08
6.561e-06	0.08	0.08
6.562e-06	0.08	0.08
6.5630000000000005e-06	0.0	0.08
6.564e-06	0.08	0.08
6.565000000000001e-06	0.0	0.08
6.566e-06	0.08	0.08
6.567000000000001e-06	0.0	0.08
6.5680000000000005e-06	0.08	0.08
6.569e-06	0.0	0.08
6.570000000000001e-06	0.08	0.08
6.571e-06	0.0	0.08
6.572000000000001e-06	0.08	0.08
6.5730000000000004e-06	0.0	0.08
6.574e-06	0.08	0.08
6.5750000000000006e-06	0.0	0.08
6.576e-06	0.08	0.08
6.577000000000001e-06	0.08	0.08
6.578e-06	0.08	0.08
6.579e-06	0.0	0.08
6.5800000000000005e-06	0.08	0.08
6.581e-06	0.0	0.08
6.582000000000001e-06	0.08	0.08
6.583e-06	0.0	0.08
6.584000000000001e-06	0.08	0.08
6.5850000000000005e-06	0.0	0.08
6.586e-06	0.08	0.08
6.587000000000001e-06	0.0	0.08
6.588e-06	0.08	0.08
6.589000000000001e-06	0.0	0.08
6.5900000000000004e-06	0.08	0.08
6.591e-06	0.0	0.08
6.592000000000001e-06	0.0	0.08
6.593e-06	0.0	0.08
6.594000000000001e-06	0.08	0.08
6.595e-06	0.0	0.16
6.596e-06	0.08	0.08
6.5970000000000005e-06	0.0	0.08
6.598e-06	0.08	0.08
6.599000000000001e-06	0.0	0.08
6.6e-06	0.08	0.08
6.601e-06	0.0	0.08
6.6020000000000005e-06	0.08	0.08
6.603e-06	0.0	0.08
6.604000000000001e-06	0.08	0.08
6.605e-06	0.0	0.08
6.606000000000001e-06	0.0	0.08
6.6070000000000004e-06	0.0	0.08
6.608e-06	0.08	0.08
6.609000000000001e-06	0.0	0.08
6.61e-06	0.08	0.08
6.611000000000001e-06	0.0	0.08
6.612e-06	0.08	0.08
6.613e-06	0.0	0.08
6.6140000000000005e-06	0.08	0.08
6.615e-06	0.0	0.08
6.616000000000001e-06	0.08	0.16
6.617e-06	0.0	0.08
6.618e-06	0.08	0.08
6.6190000000000005e-06	0.0	0.08
6.62e-06	0.08	0.08
6.621000000000001e-06	0.0	0.08
6.622e-06	0.08	0.16
6.623000000000001e-06	0.0	0.08
6.6240000000000004e-06	0.08	0.08
6.625e-06	0.0	0.08
6.626000000000001e-06	0.0	0.08
6.627e-06	0.0	0.08
6.628000000000001e-06	0.08	0.08
6.629e-06	-0.08	0.08
6.63e-06	0.08	0.16
6.6310000000000005e-06	0.0	0.08
6.632e-06	0.08	0.08
6.633000000000001e-06	0.0	0.08
6.634e-06	0.08	0.08
6.635e-06	0.0	0.08
6.6360000000000005e-06	0.08	0.08
6.637e-06	0.0	0.08
6.638000000000001e-06	0.08	0.16
6.639e-06	0.0	0.16
6.640000000000001e-06	0.08	0.16
6.6410000000000005e-06	0.0	0.08
6.642e-06	0.08	0.16
6.643000000000001e-06	0.08	0.08
6.644e-06	0.08	0.08
6.645000000000001e-06	0.0	0.16
6.646e-06	0.08	0.08
6.647e-06	0.08	0.08
6.6480000000000006e-06	0.08	0.08
6.649e-06	0.0	0.16
6.650000000000001e-06	0.08	0.08
6.651e-06	0.0	0.08
6.652e-06	0.0	0.08
6.6530000000000005e-06	0.08	0.08
6.654e-06	0.08	0.08
6.655000000000001e-06	0.0	0.08
6.656e-06	0.08	0.08
6.657000000000001e-06	0.0	0.08
6.6580000000000005e-06	0.08	0.08
6.659e-06	0.0	0.16
6.660000000000001e-06	0.08	0.08
6.661e-06	0.0	0.08
6.662000000000001e-06	0.08	0.08
6.663e-06	0.0	0.16
6.664e-06	0.08	0.08
6.6650000000000006e-06	0.0	0.08
6.666e-06	0.08	0.08
6.667000000000001e-06	0.0	0.08
6.668e-06	0.08	0.16
6.669e-06	0.0	0.08
6.6700000000000005e-06	0.08	0.08
6.671e-06	0.0	0.08
6.672000000000001e-06	0.08	0.08
6.673e-06	0.0	0.08
6.674000000000001e-06	0.08	0.08
6.6750000000000005e-06	0.0	0.08
6.676e-06	0.08	0.08
6.677000000000001e-06	0.0	0.08
6.678e-06	0.08	0.08
6.679000000000001e-06	0.0	0.08
6.68e-06	0.08	0.08
6.681e-06	0.0	0.08
6.6820000000000006e-06	0.08	0.08
6.683e-06	0.0	0.08
6.684000000000001e-06	0.08	0.08
6.685e-06	0.0	0.08
6.686e-06	0.08	0.08
6.6870000000000005e-06	0.0	0.08
6.688e-06	0.08	0.08
6.689000000000001e-06	0.0	0.08
6.69e-06	0.08	0.08
6.691000000000001e-06	0.0	0.08
6.6920000000000005e-06	0.08	0.08
6.693e-06	0.0	0.08
6.694000000000001e-06	0.08	0.08
6.695e-06	0.0	0.16
6.696000000000001e-06	0.08	0.08
6.6970000000000004e-06	0.0	0.08
6.698e-06	0.08	0.16
6.6990000000000006e-06	0.0	0.08
6.7e-06	0.0	0.08
6.701000000000001e-06	0.0	0.08
6.702e-06	0.08	0.08
6.703e-06	0.0	0.08
6.7040000000000005e-06	0.08	0.08
6.705e-06	0.08	0.16
6.706000000000001e-06	0.08	0.08
6.707e-06	0.0	0.08
6.708000000000001e-06	0.08	0.08
6.7090000000000005e-06	0.0	0.08
6.71e-06	0.08	0.08
6.711000000000001e-06	0.0	0.08
6.712e-06	0.08	0.08
6.713000000000001e-06	0.0	0.08
6.7140000000000004e-06	0.0	0.08
6.715e-06	0.0	0.16
6.716000000000001e-06	0.0	0.08
6.717e-06	0.0	0.08
6.718000000000001e-06	0.08	0.08
6.719e-06	0.0	0.16
6.72e-06	0.08	0.08
6.7210000000000005e-06	0.0	0.16
6.722e-06	0.08	0.08
6.723000000000001e-06	0.0	0.08
6.724e-06	0.0	0.08
6.725000000000001e-06	0.0	0.08
6.7260000000000005e-06	0.08	0.08
6.727e-06	0.0	0.08
6.728000000000001e-06	0.08	0.08
6.729e-06	-0.08	0.08
6.730000000000001e-06	0.0	0.16
6.7310000000000004e-06	0.0	0.08
6.732e-06	0.0	0.08
6.733000000000001e-06	0.0	0.08
6.734e-06	0.08	0.08
6.735000000000001e-06	0.0	0.16
6.736e-06	0.08	0.08
6.737e-06	0.0	0.08
6.7380000000000005e-06	0.08	0.08
6.739e-06	0.0	0.08
6.740000000000001e-06	0.08	0.08
6.741e-06	0.0	0.08
6.742000000000001e-06	0.08	0.08
6.7430000000000005e-06	0.0	0.08
6.744e-06	0.08	0.16
6.745000000000001e-06	0.08	0.08
6.746e-06	0.08	0.08
6.747000000000001e-06	0.0	0.08
6.7480000000000004e-06	0.08	0.08
6.749e-06	0.0	0.16
6.750000000000001e-06	0.08	0.08
6.751e-06	0.0	0.16
6.752000000000001e-06	0.08	0.08
6.753e-06	0.0	0.16
6.754e-06	0.08	0.08
6.7550000000000005e-06	0.0	0.08
6.756e-06	0.08	0.08
6.757000000000001e-06	0.0	0.08
6.758e-06	0.0	0.08
6.759e-06	0.0	0.08
6.7600000000000005e-06	0.08	0.08
6.761e-06	0.0	0.08
6.762000000000001e-06	0.08	0.08
6.763e-06	0.08	0.16
6.764000000000001e-06	0.08	0.08
6.7650000000000005e-06	0.0	0.08
6.766e-06	0.0	0.08
6.767000000000001e-06	0.0	0.16
6.768e-06	0.08	0.08
6.769000000000001e-06	0.08	0.08
6.77e-06	0.08	0.16
6.771e-06	0.08	0.08
6.7720000000000006e-06	0.08	0.08
6.773e-06	0.0	0.08
6.774000000000001e-06	0.0	0.08
6.775e-06	0.0	0.08
6.776e-06	0.08	0.08
6.7770000000000005e-06	0.0	0.08
6.778e-06	0.08	0.08
6.779000000000001e-06	0.0	0.08
6.78e-06	0.08	0.08
6.781000000000001e-06	0.0	0.08
6.7820000000000005e-06	0.08	0.08
6.783e-06	0.0	0.08
6.784000000000001e-06	0.08	0.08
6.785e-06	0.0	0.08
6.786000000000001e-06	0.08	0.08
6.787e-06	0.0	0.16
6.788e-06	0.08	0.08
6.7890000000000006e-06	0.0	0.08
6.79e-06	0.08	0.08
6.791000000000001e-06	0.0	0.16
6.792e-06	0.08	0.08
6.793e-06	0.0	0.16
6.7940000000000005e-06	0.08	0.08
6.795e-06	-0.08	0.08
6.796000000000001e-06	0.0	0.08
6.797e-06	0.0	0.08
6.798000000000001e-06	0.08	0.08
6.7990000000000005e-06	0.0	0.16
6.8e-06	0.08	0.08
6.801000000000001e-06	0.0	0.08
6.802e-06	0.08	0.08
6.803000000000001e-06	0.0	0.08
6.804e-06	0.08	0.08
6.805e-06	0.0	0.08
6.8060000000000006e-06	0.08	0.08
6.807e-06	0.0	0.16
6.808000000000001e-06	0.08	0.16
6.809e-06	0.0	0.08
6.81e-06	0.08	0.08
6.8110000000000005e-06	0.0	0.08
6.812e-06	0.08	0.08
6.813000000000001e-06	0.0	0.08
6.814e-06	0.08	0.08
6.815000000000001e-06	0.0	0.08
6.8160000000000005e-06	0.08	0.08
6.817e-06	0.0	0.08
6.818000000000001e-06	0.08	0.08
6.819e-06	0.0	0.08
6.820000000000001e-06	0.08	0.08
6.821e-06	0.0	0.08
6.822e-06	0.08	0.08
6.8230000000000006e-06	0.0	0.16
6.824e-06	0.08	0.08
6.825000000000001e-06	0.0	0.16
6.826e-06	0.0	0.08
6.827e-06	0.0	0.08
6.8280000000000005e-06	0.08	0.08
6.829e-06	0.0	0.08
6.830000000000001e-06	0.08	0.16
6.831e-06	0.0	0.08
6.832000000000001e-06	0.08	0.16
6.8330000000000005e-06	0.0	0.08
6.834e-06	0.08	0.08
6.835000000000001e-06	0.0	0.16
6.836e-06	0.08	0.08
6.837000000000001e-06	0.0	0.08
6.8380000000000004e-06	0.08	0.08
6.839e-06	0.0	0.08
6.840000000000001e-06	0.08	0.08
6.841e-06	0.0	0.08
6.842000000000001e-06	0.0	0.08
6.843e-06	0.0	0.08
6.844e-06	0.08	0.08
6.8450000000000005e-06	0.0	0.08
6.846e-06	0.08	0.08
6.847000000000001e-06	0.0	0.08
6.848e-06	0.08	0.08
6.849000000000001e-06	0.0	0.08
6.8500000000000005e-06	0.08	0.16
6.851e-06	0.0	0.08
6.852000000000001e-06	0.08	0.16
6.853e-06	0.0	0.16
6.854000000000001e-06	0.16	0.16
6.8550000000000004e-06	0.0	0.08
6.856e-06	0.08	0.08
6.857000000000001e-06	0.0	0.08
6.858e-06	0.08	0.08
6.859000000000001e-06	0.0	0.08
6.86e-06	0.08	0.08
6.861e-06	0.0	0.08
6.8620000000000005e-06	0.08	0.08
6.863e-06	0.0	0.08
6.864000000000001e-06	0.08	0.08
6.865e-06	0.0	0.16
6.866000000000001e-06	0.08	0.08
6.8670000000000005e-06	0.0	0.08
6.868e-06	0.08	0.08
6.869000000000001e-06	0.0	0.08
6.87e-06	0.08	0.08
6.871000000000001e-06	0.08	0.16
6.8720000000000004e-06	0.08	0.08
6.873e-06	0.0	0.08
6.874000000000001e-06	0.08	0.08
6.875e-06	0.0	0.08
6.876000000000001e-06	0.08	0.08
6.877e-06	0.0	0.16
6.878e-06	0.08	0.08
6.8790000000000005e-06	0.0	0.08
6.88e-06	0.08	0.08
6.881000000000001e-06	0.0	0.08
6.882e-06	0.08	0.08
6.883000000000001e-06	0.0	0.08
6.8840000000000005e-06	0.08	0.08
6.885e-06	0.0	0.16
6.886000000000001e-06	0.08	0.08
6.887e-06	0.0	0.08
6.888000000000001e-06	0.08	0.08
6.8890000000000004e-06	0.0	0.08
6.89e-06	0.08	0.08
6.891000000000001e-06	0.0	0.08
6.892e-06	0.08	0.08
6.893000000000001e-06	0.0	0.16
6.894e-06	0.08	0.16
6.895e-06	0.0	0.08
6.8960000000000006e-06	0.08	0.08
6.897e-06	0.0	0.08
6.898000000000001e-06	0.08	0.08
6.899e-06	0.0	0.08
6.900000000000001e-06	0.0	0.08
6.9010000000000005e-06	0.0	0.08
6.902e-06	0.0	0.08
6.903000000000001e-06	0.0	0.08
6.904e-06	0.08	0.08
6.905000000000001e-06	0.0	0.08
6.9060000000000005e-06	0.08	0.08
6.907e-06	0.0	0.08
6.908000000000001e-06	0.08	0.08
6.909e-06	0.0	0.08
6.910000000000001e-06	0.08	0.08
6.911e-06	0.0	0.08
6.912e-06	0.08	0.08
6.9130000000000006e-06	0.0	0.08
6.914e-06	0.08	0.08
6.915000000000001e-06	0.0	0.08
6.916e-06	0.08	0.16
6.917e-06	0.0	0.08
6.9180000000000005e-06	0.08	0.08
6.919e-06	0.0	0.08
6.920000000000001e-06	0.08	0.08
6.921e-06	0.0	0.08
6.922000000000001e-06	0.08	0.08
6.9230000000000005e-06	0.0	0.08
6.924e-06	0.08	0.08
6.925000000000001e-06	0.0	0.08
6.926e-06	0.08	0.08
6.927000000000001e-06	0.0	0.08
6.928e-06	0.08	0.08
6.929e-06	0.0	0.08
6.9300000000000006e-06	0.08	0.08
6.931e-06	0.0	0.08
6.932000000000001e-06	0.08	0.08
6.933e-06	0.0	0.08
6.934e-06	0.08	0.08
6.9350000000000005e-06	0.0	0.08
6.936e-06	0.08	0.08
6.937000000000001e-06	0.0	0.08
6.938e-06	0.08	0.08
6.939000000000001e-06	0.0	0.08
6.9400000000000005e-06	0.08	0.08
6.941e-06	0.0	0.16
6.942000000000001e-06	0.16	0.16
6.943e-06	0.0	0.08
6.944000000000001e-06	0.08	0.08
6.945e-06	0.0	0.08
6.946e-06	0.08	0.08
6.9470000000000006e-06	0.0	0.08
6.948e-06	0.08	0.08
6.949000000000001e-06	0.0	0.08
6.95e-06	0.08	0.08
6.951e-06	0.0	0.08
6.9520000000000005e-06	0.08	0.08
6.953e-06	0.0	0.08
6.954000000000001e-06	0.0	0.08
6.955e-06	0.0	0.08
6.956000000000001e-06	0.0	0.08
6.9570000000000005e-06	0.0	0.08
6.958e-06	0.08	0.08
6.959000000000001e-06	0.0	0.08
6.96e-06	0.08	0.08
6.961000000000001e-06	0.0	0.08
6.9620000000000004e-06	0.08	0.08
6.963e-06	0.0	0.08
6.964000000000001e-06	0.0	0.08
6.965e-06	0.0	0.16
6.966000000000001e-06	0.08	0.08
6.967e-06	0.08	0.08
6.968e-06	0.08	0.08
6.9690000000000005e-06	0.0	0.08
6.97e-06	0.08	0.08
6.971000000000001e-06	0.0	0.08
6.972e-06	0.08	0.08
6.973000000000001e-06	0.0	0.08
6.9740000000000005e-06	0.08	0.08
6.975e-06	0.0	0.08
6.976000000000001e-06	0.08	0.08
6.977e-06	0.0	0.08
6.978000000000001e-06	0.08	0.08
6.9790000000000004e-06	0.0	0.16
6.98e-06	0.08	0.08
6.981000000000001e-06	0.08	0.08
6.982e-06	0.08	0.08
6.983000000000001e-06	0.0	0.08
6.984e-06	0.08	0.16
6.985e-06	0.0	0.08
6.9860000000000005e-06	0.08	0.08
6.987e-06	0.0	0.08
6.988000000000001e-06	0.08	0.08
6.989e-06	0.08	0.16
6.990000000000001e-06	0.08	0.08
6.9910000000000005e-06	0.0	0.08
6.992e-06	0.0	0.16
6.993000000000001e-06	0.0	0.08
6.994e-06	0.08	0.08
6.995000000000001e-06	0.0	0.08
6.9960000000000004e-06	0.08	0.08
6.997e-06	0.0	0.08
6.998000000000001e-06	0.08	0.08
6.999e-06	0.0	0.08
7.000000000000001e-06	0.08	0.08
7.001e-06	0.0	0.16
7.002e-06	0.08	0.08
7.0030000000000005e-06	0.0	0.08
7.004e-06	0.08	0.08
7.005000000000001e-06	0.0	0.08
7.006e-06	0.08	0.08
7.007000000000001e-06	0.0	0.08
7.0080000000000005e-06	0.08	0.08
7.009e-06	0.0	0.08
7.010000000000001e-06	0.0	0.08
7.011e-06	0.0	0.16
7.012000000000001e-06	0.08	0.08
7.0130000000000004e-06	0.0	0.16
7.014e-06	0.08	0.16
7.015000000000001e-06	0.0	0.08
7.016e-06	0.08	0.16
7.017000000000001e-06	0.0	0.08
7.018e-06	0.08	0.08
7.019e-06	0.0	0.08
7.0200000000000006e-06	0.08	0.08
7.021e-06	0.0	0.08
7.022000000000001e-06	0.08	0.08
7.023e-06	0.08	0.08
7.024000000000001e-06	0.0	0.08
7.0250000000000005e-06	0.0	0.08
7.026e-06	0.08	0.08
7.027000000000001e-06	0.0	0.08
7.028e-06	0.08	0.08
7.029000000000001e-06	0.0	0.08
7.0300000000000005e-06	0.08	0.08
7.031e-06	0.0	0.08
7.032000000000001e-06	0.08	0.08
7.033e-06	0.0	0.08
7.034000000000001e-06	0.0	0.08
7.035e-06	0.0	0.08
7.036e-06	0.08	0.08
7.0370000000000006e-06	0.0	0.08
7.038e-06	0.0	0.08
7.039000000000001e-06	0.0	0.08
7.04e-06	0.08	0.16
7.041000000000001e-06	0.0	0.08
7.0420000000000005e-06	0.08	0.08
7.043e-06	0.0	0.16
7.044000000000001e-06	0.08	0.08
7.045e-06	0.0	0.08
7.046000000000001e-06	0.08	0.08
7.0470000000000005e-06	0.0	0.08
7.048e-06	0.08	0.08
7.049000000000001e-06	0.08	0.08
7.05e-06	0.08	0.08
7.051000000000001e-06	0.0	0.08
7.052e-06	0.08	0.08
7.053e-06	0.0	0.08
7.0540000000000006e-06	0.08	0.08
7.055e-06	0.0	0.08
7.056000000000001e-06	0.08	0.08
7.057e-06	0.0	0.08
7.058e-06	0.08	0.08
7.0590000000000005e-06	0.0	0.08
7.06e-06	0.0	0.08
7.061000000000001e-06	0.0	0.0
7.062e-06	0.08	0.08
7.063000000000001e-06	0.0	0.08
7.0640000000000005e-06	0.0	0.08
7.065e-06	0.0	0.16
7.066000000000001e-06	0.08	0.08
7.067e-06	0.0	0.08
7.068000000000001e-06	0.08	0.08
7.069e-06	0.0	0.08
7.07e-06	0.08	0.08
7.0710000000000006e-06	0.0	0.16
7.072e-06	0.08	0.08
7.073000000000001e-06	0.0	0.16
7.074e-06	0.0	0.08
7.075e-06	0.0	0.08
7.0760000000000005e-06	0.08	0.08
7.077e-06	0.0	0.08
7.078000000000001e-06	0.0	0.08
7.079e-06	-0.08	0.08
7.080000000000001e-06	0.08	0.08
7.0810000000000005e-06	0.0	0.16
7.082e-06	0.08	0.08
7.083000000000001e-06	0.0	0.08
7.084e-06	0.08	0.08
7.085000000000001e-06	0.0	0.08
7.0860000000000004e-06	0.08	0.08
7.087e-06	0.0	0.08
7.088000000000001e-06	0.0	0.08
7.089e-06	0.0	0.08
7.090000000000001e-06	0.0	0.08
7.091e-06	0.0	0.08
7.092e-06	0.08	0.08
7.0930000000000005e-06	0.0	0.08
7.094e-06	0.08	0.08
7.095000000000001e-06	0.0	0.08
7.096e-06	0.08	0.08
7.097000000000001e-06	0.0	0.08
7.0980000000000005e-06	0.08	0.08
7.099e-06	-0.08	0.08
7.100000000000001e-06	0.0	0.08
7.101e-06	0.0	0.08
7.102000000000001e-06	0.08	0.08
7.1030000000000004e-06	0.08	0.08
7.104e-06	0.08	0.16
7.105000000000001e-06	0.0	0.08
7.106e-06	0.08	0.08
7.107000000000001e-06	0.0	0.08
7.108e-06	0.08	0.08
7.109e-06	0.0	0.08
7.1100000000000005e-06	0.0	0.08
7.111e-06	0.0	0.08
7.112000000000001e-06	0.08	0.08
7.113e-06	0.0	0.08
7.114000000000001e-06	0.08	0.08
7.1150000000000005e-06	0.0	0.08
7.116e-06	0.08	0.08
7.117000000000001e-06	0.0	0.08
7.118e-06	0.08	0.08
7.119000000000001e-06	0.0	0.08
7.1200000000000004e-06	0.0	0.08
7.121e-06	0.0	0.08
7.122000000000001e-06	0.08	0.08
7.123e-06	0.0	0.16
7.124000000000001e-06	0.08	0.08
7.125e-06	0.0	0.08
7.126e-06	0.08	0.08
7.1270000000000005e-06	0.0	0.08
7.128e-06	0.08	0.08
7.129000000000001e-06	0.0	0.08
7.13e-06	0.08	0.08
7.131000000000001e-06	0.0	0.08
7.1320000000000005e-06	0.08	0.08
7.133e-06	0.0	0.08
7.134000000000001e-06	0.08	0.08
7.135e-06	0.0	0.08
7.136000000000001e-06	0.08	0.08
7.1370000000000004e-06	0.0	0.08
7.138e-06	0.08	0.08
7.139000000000001e-06	0.0	0.08
7.14e-06	0.08	0.08
7.141000000000001e-06	0.0	0.16
7.142e-06	0.08	0.08
7.143e-06	0.0	0.08
7.1440000000000005e-06	0.0	0.08
7.145e-06	0.0	0.08
7.146000000000001e-06	0.08	0.08
7.147e-06	0.0	0.16
7.148000000000001e-06	0.0	0.08
7.1490000000000005e-06	0.0	0.08
7.15e-06	0.08	0.08
7.151000000000001e-06	0.0	0.08
7.152e-06	0.08	0.08
7.153000000000001e-06	0.0	0.08
7.1540000000000005e-06	0.08	0.08
7.155e-06	0.0	0.08
7.156000000000001e-06	0.08	0.08
7.157e-06	0.0	0.08
7.158000000000001e-06	0.08	0.08
7.159e-06	0.0	0.08
7.16e-06	0.08	0.08
7.1610000000000006e-06	0.0	0.08
7.162e-06	0.08	0.08
7.163000000000001e-06	0.0	0.08
7.164e-06	0.08	0.08
7.165000000000001e-06	0.0	0.08
7.1660000000000005e-06	0.08	0.08
7.167e-06	0.0	0.08
7.168000000000001e-06	0.08	0.08
7.169e-06	0.0	0.08
7.170000000000001e-06	0.08	0.08
7.1710000000000005e-06	0.0	0.16
7.172e-06	0.08	0.08
7.173000000000001e-06	0.0	0.08
7.174e-06	0.08	0.08
7.175000000000001e-06	-0.08	0.08
7.176e-06	0.08	0.08
7.177e-06	0.0	0.08
7.1780000000000006e-06	0.08	0.08
7.179e-06	0.0	0.08
7.180000000000001e-06	0.08	0.08
7.181e-06	0.0	0.08
7.182000000000001e-06	0.0	0.08
7.1830000000000005e-06	0.0	0.08
7.184e-06	0.08	0.08
7.185000000000001e-06	0.0	0.08
7.186e-06	0.0	0.08
7.187000000000001e-06	0.0	0.08
7.1880000000000005e-06	0.08	0.08
7.189e-06	0.0	0.08
7.190000000000001e-06	0.08	0.08
7.191e-06	0.0	0.08
7.192000000000001e-06	0.08	0.08
7.193e-06	-0.08	0.08
7.194e-06	0.0	0.08
7.1950000000000006e-06	0.0	0.08
7.196e-06	0.08	0.08
7.197000000000001e-06	0.0	0.08
7.198e-06	0.08	0.08
7.199000000000001e-06	0.0	0.08
7.2000000000000005e-06	0.08	0.08
7.201e-06	0.0	0.08
7.202000000000001e-06	0.0	0.08
7.203e-06	0.0	0.08
7.204000000000001e-06	0.08	0.08
7.2050000000000005e-06	0.0	0.08
7.206e-06	0.08	0.08
7.207000000000001e-06	0.0	0.08
7.208e-06	0.08	0.16
7.209000000000001e-06	0.0	0.08
7.2100000000000004e-06	0.08	0.08
7.211e-06	0.0	0.08
7.2120000000000006e-06	0.0	0.08
7.213e-06	0.0	0.08
7.214000000000001e-06	0.0	0.08
7.215e-06	0.0	0.16
7.216e-06	0.08	0.08
7.2170000000000005e-06	0.0	0.08
7.218e-06	0.08	0.08
7.219000000000001e-06	0.0	0.08
7.22e-06	0.08	0.08
7.221000000000001e-06	0.0	0.08
7.2220000000000005e-06	0.0	0.16
7.223e-06	0.0	0.08
7.224000000000001e-06	0.08	0.16
7.225e-06	0.0	0.08
7.226000000000001e-06	0.0	0.08
7.2270000000000004e-06	0.0	0.08
7.228e-06	0.08	0.16
7.229000000000001e-06	-0.08	0.08
7.23e-06	0.08	0.08
7.231000000000001e-06	0.0	0.08
7.232e-06	0.08	0.08
7.233e-06	0.0	0.08
7.2340000000000005e-06	0.08	0.08
7.235e-06	0.0	0.08
7.236000000000001e-06	0.0	0.08
7.237e-06	0.0	0.08
7.238000000000001e-06	0.08	0.08
7.2390000000000005e-06	0.0	0.08
7.24e-06	0.08	0.08
7.241000000000001e-06	0.0	0.08
7.242e-06	0.08	0.08
7.243000000000001e-06	0.0	0.08
7.2440000000000004e-06	0.08	0.08
7.245e-06	0.0	0.08
7.246000000000001e-06	0.08	0.08
7.247e-06	0.0	0.08
7.248000000000001e-06	0.08	0.08
7.249e-06	0.0	0.16
7.25e-06	0.0	0.08
7.2510000000000005e-06	0.0	0.08
7.252e-06	0.08	0.08
7.253000000000001e-06	0.0	0.08
7.254e-06	0.08	0.08
7.255000000000001e-06	0.0	0.08
7.2560000000000005e-06	0.08	0.08
7.257e-06	0.0	0.08
7.258000000000001e-06	0.08	0.08
7.259e-06	0.0	0.08
7.260000000000001e-06	0.08	0.08
7.2610000000000004e-06	0.0	0.08
7.262e-06	0.0	0.08
7.263000000000001e-06	0.0	0.08
7.264e-06	0.08	0.16
7.265000000000001e-06	0.0	0.08
7.266e-06	0.0	0.0
7.267e-06	-0.08	0.08
7.2680000000000005e-06	0.0	0.08
7.269e-06	0.0	0.08
7.270000000000001e-06	0.08	0.08
7.271e-06	0.0	0.08
7.272000000000001e-06	0.08	0.08
7.2730000000000005e-06	0.0	0.08
7.274e-06	0.08	0.08
7.275000000000001e-06	0.0	0.08
7.276e-06	0.08	0.08
7.277000000000001e-06	0.0	0.16
7.2780000000000005e-06	0.08	0.08
7.279e-06	0.0	0.08
7.280000000000001e-06	0.08	0.08
7.281e-06	0.0	0.16
7.282000000000001e-06	0.08	0.08
7.283e-06	-0.08	0.16
7.284e-06	0.08	0.08
7.2850000000000006e-06	0.0	0.16
7.286e-06	0.08	0.08
7.287000000000001e-06	0.0	0.08
7.288e-06	0.08	0.08
7.289000000000001e-06	0.0	0.08
7.2900000000000005e-06	0.08	0.08
7.291e-06	0.0	0.08
7.292000000000001e-06	0.08	0.0
7.293e-06	0.0	0.08
7.294000000000001e-06	0.08	0.08
7.2950000000000005e-06	0.0	0.08
7.296e-06	0.08	0.08
7.297000000000001e-06	0.0	0.08
7.298e-06	0.0	0.08
7.299000000000001e-06	0.0	0.08
7.3e-06	0.08	0.08
7.301e-06	0.0	0.08
7.3020000000000006e-06	0.0	0.08
7.303e-06	0.0	0.08
7.304000000000001e-06	0.08	0.08
7.305e-06	0.0	0.08
7.306000000000001e-06	0.08	0.08
7.3070000000000005e-06	0.0	0.08
7.308e-06	0.0	0.08
7.309000000000001e-06	0.0	0.08
7.31e-06	0.0	0.08
7.311000000000001e-06	0.0	0.08
7.3120000000000005e-06	0.08	0.08
7.313e-06	0.0	0.08
7.314000000000001e-06	0.08	0.08
7.315e-06	0.0	0.08
7.316000000000001e-06	0.08	0.16
7.317e-06	0.0	0.08
7.318e-06	0.08	0.08
7.3190000000000006e-06	0.0	0.08
7.32e-06	0.08	0.08
7.321000000000001e-06	0.0	0.08
7.322e-06	0.08	0.16
7.323000000000001e-06	0.0	0.08
7.3240000000000005e-06	0.08	0.08
7.325e-06	0.0	0.08
7.326000000000001e-06	0.08	0.08
7.327e-06	0.0	0.08
7.328000000000001e-06	0.08	0.08
7.3290000000000005e-06	0.0	0.08
7.33e-06	0.08	0.08
7.331000000000001e-06	0.0	0.08
7.332e-06	0.08	0.08
7.333000000000001e-06	0.0	0.16
